FileName,cluster
0X1B37FD032ECC5F3B,2
0X1B3DB601BDE717E3,1
0X1B3EC325B3E2311B,2
0X1B3FFA6126553D43,2
0X1B41B8EBA3A7FCCA,1
0X1B43F368B235BE28,1
0X1B48047F9A40121,1
0X1B4BD1E75ADB69FF,1
0X1B4BEF07F46727E5,1
0X1B4F427BC662B727,1
0X1B4F9C7AEC750887,2
0X1B50C4EFCE4201B9,1
0X1B53202748E0AB3F,1
0X1B54B78D0A2101E4,1
0X1B55DFD67FEA873F,1
0X1B5F80BEE43A4CE0,1
0X1B6045BB53151A4A,1
0X1B65D8D908C385B,2
0X1B68B516EEF78BA1,1
0X1B6A0E49BE9C0472,1
0X1B6B465FEA68FBEA,1
0X1B71C9A73CCCC8B7,0
0X1B780BD98DA7D4D9,1
0X1B7833C5A54B5FF2,2
0X1B78D94323028328,1
0X1B7B728C3E99A716,1
0X1B7E00757AF6858B,2
0X1B7EDA7973C0A9E,2
0X1B861DB510984105,1
0X1B86D91E09FF9EBA,2
0X1B8D4F0D26BB0826,1
0X1B8DC2233ED16EA9,2
0X1B8FD7CA891CA2CD,1
0X1B94E05BA6E96C70,1
0X1BA1268DB195A3F,2
0X1BA265AD5BF096E5,1
0X1BA53DA5F128AB92,1
0X1BA556585D2FE6A7,1
0X1BA619D4A0E2746,1
0X1BA7A8147245AB28,2
0X1BA8C753E08FB53F,1
0X1BA9676E9B1FAEA7,1
0X1BACE554294DDF8,1
0X1BB19B668CF2A22E,1
0X1BB47462D0C470D5,2
0X1BB609E66AC34DE,2
0X1BB91877C1F2F21E,1
0X1BC515434037562D,1
0X1BCA2217072BCB55,1
0X1BCA569AEE7FCFC6,1
0X1BCAECCA681C2F1A,1
0X1BCC6B1BA8FEBC5,1
0X1BCC9803878310C8,1
0X1BCD0AD72ECB908A,1
0X1BD453F455D30DEA,1
0X1BD5EEAC641B0443,2
0X1BD7A625C9DA5292,1
0X1BDA3760E526CD15,1
0X1BDE353AD84F913D,1
0X1BDEEC24D5FC570C,2
0X1BE3FBED90CBC6BB,1
0X1BE64129E54E4042,2
0X1BEA6959BDF3CC69,1
0X1BED31FBCDA78011,1
0X1BF00F2E669B915E,2
0X1BF56B66ECD93FED,1
0X1BFF8D71CA0070FF,1
0X1C0BDFA4E539B43B,1
0X1C12CFE9B3EC7C95,1
0X1C15B7D4A1339799,1
0X1C1A328EA29B6CC3,1
0X1C1E4272FA7678DD,2
0X1C1F4EA2045C5402,1
0X1C32622E5515DFF5,1
0X1C33DE87BFF16258,1
0X1C3559AB35305292,0
0X1C46CC78DD272DA9,2
0X1C48B213563D806E,2
0X1C4BA7E6CC226887,1
0X1C569B8A2AA3A56B,1
0X1C5B6810C6224D33,1
0X1C5E88A031705A5E,1
0X1C60E6C39540CE11,2
0X1C635AEB198CFFC6,1
0X1C646F03E10DDA20,1
0X1C64E294328A8F14,2
0X1C65E2F2670EDE62,2
0X1C71836EDBA989E0,1
0X1C7404B2998743AC,1
0X1C7A7B6A9AF3D511,2
0X1C7C2D50F32C91CF,1
0X1C7C566D4F68F6D2,2
0X1C7D028B07255C1B,2
0X1C8054277A139381,1
0X1C82AA09A1D277E8,1
0X1C82B217189FDD84,1
0X1C84462026E440E0,1
0X1C85315EEDEFF010,1
0X1C88C00C2ED813C3,1
0X1C89EE0FA8900904,1
0X1C8A2199662FE731,1
0X1C8C0CE25970C40,2
0X1C9CCA2A21942E09,1
0X1C9F9EC57DDAFE0B,1
0X1CA16A648FE49910,1
0X1CA24B09EF768629,2
0X1CAD9DE1F782AF55,1
0X1CAF8DA4E12CFBA4,2
0X1CB1B34B202C4041,1
0X1CB4A8300D2A3A7E,2
0X1CB543E7827F3A19,2
0X1CB789DF05D5561C,1
0X1CB9B564C2B0F615,1
0X1CBC3578B6638C3B,1
0X1CBE92E8D0B12C7,2
0X1CC5A2587BAEBD73,2
0X1CC8CF03024E9245,2
0X1CD114B3DED2907A,2
0X1CD9761078D7F70F,0
0X1CD9AB4AB31F2DB3,1
0X1CDCF35D2D2D80ED,2
0X1CDD9C054D8FB60D,1
0X1CDE7FECA3A1754B,1
0X1CEBFD3654DFE9D3,1
0X1CEDB27808EA7730,1
0X1CF4B07994B62DBB,1
0X1CF55D59270F6C7,2
0X1CF81033C527E6A3,1
0X1CF9770B0D12C750,1
0X1D002C3879CAE6C1,2
0X1D00424C7EBCCA52,1
0X1D026A00CF69D6B,1
0X1D04C25FA7BF8956,1
0X1D07317451CD15C,0
0X1D0C24D004481BF1,2
0X1D0EE9FA3D7BAB92,1
0X1D0F905BD24A0655,1
0X1D15ED3F501B5ED7,1
0X1D181F5019010E4B,1
0X1D1827F63E2BF135,1
0X1D1CFF6024EE3376,0
0X1D1F9CC83450E37E,1
0X1D20B8AA6F51A9C9,1
0X1D21C27167358D98,1
0X1D22C277EE981F30,2
0X1D24CEA29A24560B,1
0X1D2517EEA27B805F,2
0X1D26D7A594FADAA2,0
0X1D3210B98E59078A,1
0X1D393AED88F9D056,1
0X1D3B87F45396BF74,1
0X1D3D82FD91F61757,1
0X1D435EAAB297493F,1
0X1D458DED386FFD57,1
0X1D47DAD797C08240,1
0X1D484F34365B129A,2
0X1D531494AA297EA7,0
0X1D5340ABC7E874A0,1
0X1D56758A76508E6B,1
0X1D56E0444C390AAB,1
0X1D5C7F82BC641385,1
0X1D5D36D11FB698E6,1
0X1D6C97E5EE466774,2
0X1D72D240D0D428E7,1
0X1D79693A227013AF,1
0X1D7D9F50E7714DF3,1
0X1D82C79739A0FA64,1
0X1D855297E0E75B59,1
0X1D865EBAD1A947E4,1
0X1D89AB9610940667,0
0X1D8AB94351A8029D,1
0X1D8B6731487F309,2
0X1D8D28801D701B6,2
0X1D903A5F71B0415B,1
0X1D964059BBD23752,1
0X1D97238D22053D7F,2
0X1D9BD6464304E4C1,1
0X1DA42DFD1ADF56A2,2
0X1DA5AC481B10C795,2
0X1DAD3979E64B1EB0,1
0X1DAD96580464A3AE,1
0X1DAFA784FB6CD2DC,1
0X1DB488AC3583E3D6,1
0X1DBA02F07308FF4,1
0X1DBA0F198086D94D,1
0X1DBC6610903DEE15,1
0X1DBC96AF6E04AFAE,2
0X1DBFE6B5E123C051,1
0X1DC2DFB2C2B235E0,2
0X1DC37C23058344DB,2
0X1DCA0E401C075C0B,1
0X1DCB42B624F74B6A,2
0X1DCD463A9C38E795,1
0X1DD34527824BAE2B,1
0X1DD541B1AA7D27F5,2
0X1DD7E4C84703951C,1
0X1DD94B6FED393031,1
0X1DDB2D8370136DF6,1
0X1DE0D259C9FFED67,2
0X1DE1700F4DDEF5AB,1
0X1DE841B07C0641E5,1
0X1DE88A76BA76EB42,1
0X1DEBBA3CCE0C4044,2
0X1DECC0FD3CEFBBF9,1
0X1DEE80021337DE93,1
0X1DF7163A74801695,1
0X1DF725E212D34FF2,1
0X1DF846341FD06B89,1
0X1DF8F6CF6E254FA1,1
0X1DFB35BA6E0A7B20,1
0X1E0132313BE50536,1
0X1E042B3994B076CF,1
0X1E0D4D57EA9C0D47,1
0X1E125FF0DBDEDD8E,1
0X1E12C1907286203F,2
0X1E12EEE43FD913E5,0
0X1E1603F30AB541CC,1
0X1E19B51380EDA781,1
0X1E1CEE4FB1052A3A,1
0X1E24B73EF1088C16,1
0X1E254C7288E039E1,1
0X1E2A3EA85194639F,2
0X1E319F331B8638F7,1
0X1E3950AF8323C7C3,2
0X1E3989E1CA499ADC,0
0X1E41619BEA0A4042,1
0X1E4214A580D40B2B,1
0X1E4319B75C24DB18,1
0X1E433E7966FD7332,0
0X1E4717D992CFA5F4,1
0X1E4C615D9F0C3287,0
0X1E4FB78F8BCBB9B2,2
0X1E4FC262266FC8D6,1
0X1E4FEF1411B063A7,2
0X1E50146E7EAFF53E,1
0X1E5364575AD6FAD4,2
0X1E544C386296BE42,1
0X1E5936D90E75B1A7,1
0X1E611525E31DDA7B,1
0X1E61DC4342BD6300,2
0X1E62CC48E5EF3624,1
0X1E6321147D13B4BC,1
0X1E635D1244D8F305,1
0X1E6679C7134CBE5D,0
0X1E67F4F64EDDA6ED,2
0X1E6815E1D578374,2
0X1E6CBE38BF082CC,1
0X1E72A706170A99CF,1
0X1E737062D3FC72DB,1
0X1E749B73E6D4B963,1
0X1E761ED7D7755949,2
0X1E7DD9435BBDEFC1,1
0X1E8097AF20639AFD,1
0X1E840F388269AE5D,1
0X1E8826D9BE12BF0D,1
0X1E890CFC7E9C3E14,1
0X1E89470188B772FB,1
0X1E8B7A7B0312AD0B,2
0X1E9465782E2D5B16,1
0X1E9C4F25D31278C7,1
0X1EA0FB82B5B28F2F,1
0X1EA2B431C3A155AA,1
0X1EA3EC569C1E2C60,2
0X1EA50DD28B65A0EC,1
0X1EA6F8F85D1A8178,2
0X1EA7A5960D8A5576,1
0X1EA7A71E2DBC4AC0,1
0X1EA7B071C64DA43E,1
0X1EAA8A2138A834E0,1
0X1EB543E46AF39064,1
0X1EB9E86F4FA26B5B,1
0X1EBDE8F8E5BA979D,2
0X1EC139D3F3A2D516,1
0X1EC55C31E1027A7D,1
0X1ECA00B8BAB9E432,0
0X1ECE22D7A0081047,1
0X1ECE8E201253DCBB,1
0X1ED03199B5CD723F,1
0X1ED182EA95B3349E,0
0X1ED8BDD5ABC0E688,1
0X1EDA0F3F33F97A9D,1
0X1EDC550222BB3CB7,0
0X1EDE39935530AE94,1
0X1EDF77660FB2302C,2
0X1EE30D34D1CBF56A,2
0X1EE5D4C563C42FFC,1
0X1EF35FFC92F4F554,1
0X1EF97820A1259D69,2
0X1EFB6CCF125DF19C,1
0X1EFC35B469AE1CEC,1
0X1EFF5D4EF0A8CAF8,2
0X1F00CAA7AC31402B,1
0X1F016C2C0B4EC219,1
0X1F042F557F67EF0C,1
0X1F0B89ADC5D08D7B,1
0X1F0E003D44A08AC1,2
0X1F110BEB95539840,1
0X1F129E3C07702D2D,2
0X1F147D6EB6F7A33E,2
0X1F16283D4711432A,1
0X1F167F8B80CBF9E1,2
0X1F19C2EE177D0051,0
0X1F1B83FF55E4E8,1
0X1F1EBF404A2CBB95,0
0X1F1FD906BE4B4E5C,2
0X1F21C6B7573013C2,1
0X1F22C0D0D9D6CEA7,1
0X1F24BEDFA7735AC2,2
0X1F2549CEA36F670D,1
0X1F28DD950C91E736,1
0X1F295B3610D3C821,1
0X1F296AC6184AEEA2,1
0X1F2DF5CA165B89C1,2
0X1F30E6AC3FE50EE3,1
0X1F32D3B154B596AC,1
0X1F341EB2BB60BC7E,1
0X1F38A18115D35B80,0
0X1F3A4CF3F7A776F2,1
0X1F3FC0C8E6884E5E,2
0X1F4145A50D7D74A1,1
0X1F415D2BD4F791F1,1
0X1F41F0CD400CE121,2
0X1F4449F6E867C79D,1
0X1F5282DEF12F1522,1
0X1F5743D01B9FF8A7,1
0X1F636F27771CFA8A,1
0X1F6E5F98F771906C,1
0X1F7368994CBAFA05,1
0X1F73F80777A9A18E,1
0X1F7426166F480035,1
0X1F76CC06470CA08E,1
0X1F7896620951FFD,1
0X1F7984F85C024A44,2
0X1F7B281D395F60DF,1
0X1F7C341DFC185B04,2
0X1F89A004D9EC9D11,1
0X1F8C3C7F157F3494,2
0X1F8D2F8CEE622FC2,1
0X1F8FD3228136CADC,1
0X1F96B3B6851A691F,1
0X1F9747E8DFC8C33F,2
0X1F97A5C0DC538F71,1
0X1F97C88FCA1837FC,1
0X1F984B05E47C44E8,1
0X1F9860EB836A4AD5,1
0X1F9A2F0F949DA53C,1
0X1F9B2F6750598383,1
0X1F9EC90B561B66F0,2
0X1F9F3763AB755914,2
0X1F9F7D8AA7E0AD33,1
0X1FA2FD1613FF2ABA,2
0X1FA393110F28F205,2
0X1FA69C9259AB1323,1
0X1FAB4A096967CE44,1
0X1FB746B9CC0A2C34,1
0X1FB77879F86A9295,1
0X1FB83321A4C5E14A,1
0X1FBB4B04FD21CFFD,2
0X1FBF4879584835DC,1
0X1FC0DB9513AAE7AE,1
0X1FC4816F238B726E,2
0X1FC8B6CD248E1EBF,1
0X1FCFC35D87A5825E,1
0X1FD1C12446296002,1
0X1FD5C7765ED980E9,1
0X1FED7F19EE7790BC,2
0X1FEF660F1B027D9A,1
0X1FF11ED3741D6CF1,1
0X1FF210ABA6FAF49B,1
0X1FF2C044D2369B68,2
0X1FF493CD3E1F9556,1
0X1FF49A3B7CCE0940,0
0X1FF884B7C72A46E4,1
0X1FF8C2A15819C013,2
0X1FF8F1B69E8A6228,1
0X1FFB0CA3E357AA3B,2
0X1FFD70185CCC2352,2
0X20044D5F4DB57EBF,1
0X2006B85D0AC90B99,1
0X2006F373AD037FB0,1
0X2007AA7BEEA8CDE9,1
0X2007E059C9C83B68,1
0X200A81BEC98DEB6D,2
0X200BAB1CBCC59B75,1
0X200D2ADC0AAA7F69,1
0X2012F90A3894AE6C,1
0X2013A055C2ED13B1,2
0X2018476243B2BF60,2
0X201E550F4D45FA11,2
0X20206186C27410,1
0X202CB635A3F07205,2
0X20385C07ACB78AD7,1
0X20398152C6AC9E74,2
0X203B9F42F7B63F18,1
0X203DEFC1AD6C4FE7,2
0X2040D80BE038FF72,1
0X204572836CA7223E,1
0X20466440F503CA47,2
0X2046744420463941,2
0X20498F7A9EEC40,1
0X2049B43FE38C7E52,1
0X204AE811B3916921,2
0X204B7002B426FB64,2
0X204EABEBB4C346A7,1
0X20527C7266CB3D06,0
0X20552C24AF1C72AA,1
0X20586B1BD35F38C9,1
0X205D332D95319E52,2
0X205D43DE6AFEF1E3,1
0X2061466F4B6FF0D6,1
0X2064D5C200087993,2
0X2067611AEB6EAC1C,1
0X206AE6EE14B44F6D,1
0X206B9304876FB434,2
0X206BF720DCA80EDB,1
0X20705C8B7253C987,1
0X2072849DEB59E522,1
0X2077ABE141A56534,2
0X2078B65A7DEB1F45,2
0X207D62797D7ADFE5,1
0X208160FB0725991,1
0X20826845F90FE6D,2
0X208440694FA7807C,0
0X2086CBAC9AC36095,2
0X208AC63E1BFEB97F,2
0X208ADDBD7BDAEC00,1
0X208AEA64245AEE45,1
0X208BA5FCD6556200,2
0X208DD67A7E91CA9B,2
0X208F3DC503692577,2
0X208FBB50F39AAF69,0
0X209C2DD9B266CEE0,1
0X209D282CEC579EA7,1
0X209F758FA6ECB6BF,1
0X20A77232EFCBBA15,1
0X20A9585822B9B71D,1
0X20AB680B9A6201C2,1
0X20AEF825025712FA,1
0X20B431A11992F8C1,1
0X20BA6E6EAB935FF,1
0X20BF40D7DF972197,1
0X20C138B0C280E0E8,2
0X20C397F012441121,1
0X20C66395A83A2333,1
0X20C709BA520B3393,1
0X20C87FB09C5485FA,1
0X20DC0F2BB24C0B14,1
0X20E2EEBED55F4D49,2
0X20E888D4879745B8,1
0X20EF6DD108D6DBEF,1
0X20F0ECA9A407E292,1
0X20F33082C8E339A5,1
0X20F3D05837705ED2,1
0X20F915FF0D48F7B1,1
0X20FA1B615696ED4E,1
0X20FAB502219482F3,1
0X20FB855B93C178FB,1
0X20FC953931845AED,1
0X20FDE60EA17CDF97,1
0X210265FBDA5360AE,1
0X210582D0841E845,2
0X2109CB4DF22133B8,2
0X210C7A32E968D801,1
0X210DAE04842ABFCE,1
0X210F9921E31032AF,2
0X210FD939B1583C4,1
0X2119E364C4EB41A5,2
0X211D307253ACBEE7,2
0X211D82BA9236CDCB,1
0X212800138BB39A54,0
0X2128420519D139AC,1
0X212CA9670262F815,2
0X21308CC313DC6218,2
0X21335091E8EAB9E7,1
0X21335E5666FE334,2
0X2137CC12E6EBD1F9,2
0X2138256B8ACBC286,2
0X213B9075196791A5,1
0X2142A8069D0CEE3E,1
0X2149046928524ECA,1
0X21494E0B4F352AA,1
0X214C1C219A70B853,2
0X21586B809CFC96DF,2
0X215A85593D22E6F0,1
0X215CFDA8D8E99821,1
0X215F0AEFF802A568,1
0X215F900F6CB6C95A,1
0X216C953D364C7BE5,1
0X216DCC8A21950E6E,1
0X216E6AFF3D3589CD,1
0X21753A275A66C4B5,1
0X21764955637F610E,1
0X217799C2838B5023,1
0X21780197024E9D79,2
0X2178C7825C058A65,1
0X21797862231FE398,1
0X217B4E9C7EA72B72,1
0X217DA0FD15274A38,1
0X217EB21B6C3068DF,1
0X218383A7F84BD283,1
0X2183CED6963429F7,1
0X21861CDBBA5F5D9D,1
0X218BD0C4F2E153B7,1
0X218C389768E6BEEF,0
0X218E4B013739DD05,1
0X2190CC524D8A3203,1
0X21911F001AA82BCD,1
0X2193B0208A4BD2C5,1
0X21957D70CCDCA50C,1
0X219A42DE14521E3,1
0X219B35DD01D6562B,1
0X219CD2BA2C006453,1
0X21A13B095CACF0EB,1
0X21A4FF7D4640E7FC,1
0X21ADDDA989F95D59,1
0X21B24F2764DE564E,1
0X21B497B1AE639C14,2
0X21C7B32102269C4F,1
0X21C7FD7003B44572,1
0X21D68178D7E68FF6,0
0X21D75884E9572691,1
0X21D7E54015D4F60,1
0X21D8A9341F567E31,2
0X21DB11780A6A35EE,2
0X21E16CBE16849CF8,1
0X21E519C28BC94C65,1
0X21EB8F540A5C436D,2
0X21ECA17BDAB1F437,0
0X21F0FCA4D0ED4E27,2
0X21F20E41517158AB,2
0X21F489F4F5523D94,1
0X21FF36E89AF42A54,1
0X2205F4A252993508,0
0X220A95C40078BCFC,1
0X22152A575B5662D1,1
0X2216131AF6AC3FC7,1
0X22164FE4DE644483,2
0X2217DF2C04B344B9,0
0X221A17B6FD89EDA9,1
0X221C260D3C7960DD,1
0X221D4FD030661C63,1
0X2223897D4CA9FE1,1
0X22241B85FF21816D,1
0X22273DBF5B7AA460,1
0X222A58FCB3875364,1
0X222D850B21C1CBBF,1
0X2230D32DA2165960,1
0X223201B0F37DA3E1,2
0X22390EC6147E56F5,2
0X223C255E3659DD3A,1
0X223CC1A7091C8635,1
0X22449C227AD0E5AF,1
0X2245EF882F5AED68,1
0X2246E1E4611257EA,1
0X224BAB7B84F593AE,1
0X224BF576A2C34B1D,1
0X224D087937470C14,1
0X224D7364FF5B803,1
0X22516F1CC1E029EB,2
0X2256C847305993D3,1
0X225D461E61753EF7,1
0X2265B34908346F7E,2
0X2267236AA0B2C189,1
0X226BDFC5918616F2,2
0X226CCBEB90960018,1
0X226F346724BCAD71,1
0X226FC5A7CCB38B74,1
0X22720172531FD8E2,1
0X227A9B835F6F73F7,2
0X227BA4CE78376983,2
0X228402F6221FD034,1
0X228D178D820A29A2,2
0X229107A87184B05E,1
0X2293D93BECAE2E77,1
0X2295D5A3C8F9AF68,1
0X229B538A0319227C,2
0X229F4D6D9E97CF7,1
0X229FA19806028FBF,1
0X22A1A8A656653343,1
0X22A224A7045E469A,0
0X22A4930668E3B1F4,0
0X22A5FF0B68B27499,1
0X22A6C58CDE4CB622,0
0X22A6E3420279C25,1
0X22A8C16F3DEDC047,1
0X22A9B6ECBD591065,1
0X22ABDF6856E47639,1
0X22AE2280530D5513,1
0X22AEF55BDD1858B1,0
0X22B5C22119402EFA,2
0X22B62786C6D09449,0
0X22BD7BADB8F9E8E8,2
0X22BD87DACA8C3D21,1
0X22BDBD4B2C8D42AC,1
0X22BDBF9811758CD2,2
0X22BEF985FFBEE221,2
0X22C104757C7FC3AA,2
0X22C1D803B10F7071,1
0X22CA1F004555C1BA,2
0X22CC169C12A93C2A,1
0X22D0F8CEA2D21C2D,1
0X22D1F7E6B6953628,1
0X22D2668EC8BB8C20,1
0X22D7FDCF2827269E,2
0X22DB24EB0B914163,1
0X22DC2377CAE4D754,1
0X22DD6BCF1DE33B89,1
0X22E82C3D081C819C,1
0X22E91BA7334F8292,1
0X22E9ABEF19984B09,1
0X22EEBC2819EE606D,2
0X22F116501001DB14,1
0X22F64BF092575F44,1
0X22F81F24E8B0741C,2
0X22FA972EE22D2F30,1
0X22FAC36B13D3526C,2
0X22FE585B9B3A0ECB,1
0X2307097BE78FA04F,2
0X2307127FC335FF07,2
0X2308E2752F913346,2
0X230ECEDF5353B79D,1
0X230F00FD0DF5D71C,2
0X23109C0554A16C8F,1
0X2311252C422D2782,1
0X23138B9CCE9AA1D0,2
0X23178A65C1003DE7,1
0X231C7BD210366D86,1
0X232094B1E30C45E1,1
0X232232E2699FD6BB,1
0X23229F0B64DC9FAE,1
0X2324CDAF976E078E,1
0X2324EE43744E214C,2
0X232567AC545F3F3D,2
0X23261A4B1EEB9DE9,1
0X2326F92D1F6B4980,0
0X232B95105F8D700C,1
0X232D295076A40924,1
0X232DAB0AE399625D,1
0X232E3FFDB1D666B0,2
0X23316DEB7389A3CF,1
0X233503BE5DE4C30F,0
0X2335AA783BB18BF9,0
0X233DCAFBF90253C7,1
0X233E8DAD9CD641F2,1
0X233F896CE9F42E51,1
0X233FA49D8921EEF4,1
0X23404EE09A063C6B,1
0X23419AB4EA378B47,1
0X234453BC01C1F830,1
0X2349279AD743CF2B,1
0X234D7576D2E85005,1
0X234DDA5BD6618265,1
0X234F388F6AF6AC9C,0
0X235318E55D1F73EC,2
0X23562CFC0E7E956B,1
0X2359BC3D3CC007E,1
0X235CC08DFD8EFC4E,1
0X23646D0D797339F6,1
0X236567224F84C1A3,1
0X2366DB553504817A,1
0X2367EA1E168596C6,1
0X236A602C00A2312,2
0X237A158C025A28E5,1
0X237C76B2D575785D,0
0X237F8C7FF6BB577F,1
0X2382898F68207D7F,1
0X23835D19C3DBFE2E,1
0X2387300342812F85,2
0X238824F40F11736F,1
0X238ADF5CF8E3E97,1
0X238CEE1A57B1D64E,1
0X238D16678F01A823,2
0X2392EF0E06DB21B5,1
0X239CB1C46AEDDF00,1
0X239D1851C8D6BE09,1
0X239FC841AB0C17DD,1
0X23A08B6B1959FCC5,1
0X23A2F3EB82C3709B,1
0X23AA500225C0E94E,2
0X23AC249A5A6612D9,2
0X23B1641319A2AFA2,1
0X23B883A39F37F8D9,1
0X23BA55335A3F3F42,2
0X23BC106BDEB75F2B,1
0X23C1AA2F97BCD568,1
0X23CA5B856231EF59,1
0X23CC21A0B9FBE97,1
0X23CC74B76656533F,2
0X23CF63A0B3106979,1
0X23D1957D8639581F,1
0X23D40A4C6D379CF7,0
0X23D6C6323D56B730,2
0X23D7360CB2EF9A53,2
0X23DF57D03E5E2F9B,1
0X23DFED26C5A53775,1
0X23E4915490598D1F,1
0X23E619A8A8C3736C,1
0X23E63ABC87C2E515,1
0X23E98D02C1B728A0,1
0X23EB7A832C5D533D,1
0X23EBAF193699CC69,1
0X23F29235EC216628,1
0X23F4B52E8588E2AD,1
0X23F7E889AEC65CC6,1
0X23F8FB36ACE98145,1
0X23FAB252614B31A,0
0X23FCF45E798060D0,1
0X240DC6905435E17B,1
0X240E0BC8345AB153,1
0X241057582EE5420E,0
0X2411B3C3F8748A26,1
0X2414B3661FDBF9C3,1
0X241E08BD87DD9251,1
0X241F39470B521282,2
0X2427A56346ED7F61,2
0X242B658934E3E2AE,1
0X242CB7F150E2C5AA,0
0X2430FD0356057728,1
0X2432016D32614048,1
0X24337F79C53AD299,1
0X24346E6B95219B70,1
0X24362254069DD61B,1
0X2439B4EB7F068E2A,2
0X2439D556A91476D3,1
0X243C32CAE420170B,1
0X243FDE8AE0A05B6F,2
0X24429BE93EA20EA0,1
0X2445E24972D9082C,2
0X244B43804C53EDB1,1
0X244C21A1DE9C2E9B,1
0X244C8BF642C90DA7,1
0X244CAB3550320216,1
0X244FC0ACE784DDF8,1
0X245274A42C2D825,1
0X24543F8B04D98E65,1
0X245BB0CA4EA502B6,1
0X24609A701DBC258E,1
0X2461DF4B5870DBC4,1
0X24669F82F91D85C9,1
0X246B8C7FCA4D818D,1
0X246D33ADC0084497,2
0X246D58B781EFA3A2,1
0X24708E2D3F05391F,1
0X2478857A75A6F4E7,0
0X247B5634CCC3377C,1
0X247FC8D31B4E44B7,1
0X248229014E7A20A9,1
0X2485A9135A333814,1
0X24889AD4250280C9,1
0X2489A40319D6990E,1
0X2490B0F4C6B72FD2,1
0X2492BC93BE9264ED,1
0X249901C1E8BF28AA,2
0X2499AD2830EAF683,1
0X249FE2498B57B632,2
0X24A8A07492EDC214,0
0X24ADF09C5E5972E0,1
0X24B3D97148F6484B,2
0X24B3DECAE59D63C9,1
0X24BC1D83B332BEB6,1
0X24BE53A4193FF10D,1
0X24C05ADF764D0216,2
0X24C20970C045D12E,2
0X24C59DA367132337,2
0X24C8EA32354AEA68,1
0X24C9CCB070DF24A2,2
0X24D4438DC51DFA0E,1
0X24DB1B4036794813,2
0X24DB845BE8C32224,1
0X24DBD52BC75C4180,2
0X24DCAB4C07F1AD8D,1
0X24DDDEF00414EBC9,1
0X24DEA0FED8614873,1
0X24DFAB969E9BD3E0,2
0X24DFC8851585B0DD,2
0X24E187AB50EC7783,1
0X24E87BD3601FCACD,1
0X24EA617BDDDE90F7,2
0X24EE7C86ABF22F86,1
0X24EFBC61D076595F,1
0X24F61C272DE6EE2C,2
0X24FD10BD50809882,1
0X24FE367014EDA4DD,2
0X24FEF7D294B35A5B,2
0X250244FCEBCBC052,2
0X2505AECEA36CF52,1
0X25067F9AEA265A46,1
0X2507255D8DC30B4E,0
0X250C2239FCD3BC30,0
0X250C34BB262848FB,0
0X25153E9120D31CC8,2
0X25167816F5C51BF9,1
0X2516D09AA3CCE8BD,1
0X25189F2E27A7255B,1
0X251EDDF07FB24ACF,1
0X251F4272F05D83ED,2
0X252021CE18C83D44,0
0X25207D09933DFD43,1
0X2520973CB1749031,1
0X252C6960C9AF4343,2
0X252E1DC0C5961D6C,1
0X25300D8E61A12BC1,1
0X2532193930C4999E,1
0X253BCEAF26478E57,1
0X253C4E380393A2D2,2
0X253C90A225AEF537,2
0X2540790A197DB384,1
0X2542AA1A14E87A14,1
0X2544717E45506688,1
0X2546A823617AE567,1
0X2549CEDB5C42998D,1
0X254ABDAB4EA3EDF1,1
0X254E038B4BBEA091,1
0X254E359564F8F57B,1
0X254EAC7CF9705B92,2
0X25522AD7521D4273,1
0X2553AFE4965ECA1E,1
0X25553AEB1C8D0B7D,1
0X2558A02B9C207AB7,1
0X255B6F7F23189FC3,1
0X255CF282AD77EF,1
0X255D1BAE852D2D09,1
0X256237754531D2A2,1
0X25624BE57690EB19,1
0X2564F370E5D14459,2
0X25651736878239CE,1
0X2566A541FE945277,1
0X25698E5F54BE0698,1
0X256A9030D9AB77FD,2
0X256B5ADEF784F5FA,1
0X256B964D43ED2F4C,1
0X257DBA22CD382E13,2
0X257E206A79A1586C,1
0X257EF0B5775B242F,0
0X2584F54C17C798FF,1
0X258CC502191AF4EC,1
0X25907540CCAE26A4,1
0X259464E770C6A619,1
0X25964FF07BC01F9F,1
0X2596A4518C3B0F1D,2
0X2596D75079E57033,1
0X259876A5AE3180F9,0
0X259BD7856D76C702,2
0X259C94B50AFAD96B,1
0X259CB75B5D7E779C,1
0X259CBD1FA6358DC,1
0X259D527FD2BEAECD,2
0X25A6935E6A8C35CD,1
0X25A6EA066D812683,1
0X25A7456549F3C925,1
0X25A8434F6D4F2256,1
0X25B0A5E678CC4D13,1
0X25B9B8065140E94A,2
0X25BD4EC399A57695,2
0X25BF7A8880B7E925,1
0X25C020CCF59979A4,1
0X25C4CF4384EAA0FA,1
0X25C5D78648D39291,1
0X25CB97C76159F8E9,1
0X25D144CE38BAC3B5,2
0X25D1BFBDD75BFAAE,1
0X25D22CAAFC2F06F2,1
0X25D27D50A4C85F88,1
0X25D3F22462D32922,1
0X25D630E0245B8D8,1
0X25D970C75A57B3F2,2
0X25DD6BFF7103EB50,1
0X25E1A2FEB38D5C1A,1
0X25E3D9E8E02E9F8C,2
0X25E51194DDD25625,1
0X25E65648D14CF132,1
0X25EA04C3BB5BD73A,2
0X25F3ABD0BC56E0FC,1
0X25FDAC4206518E5D,2
0X260124F79F295A76,1
0X260767549892A590,1
0X260789ADF320D4F8,0
0X2608D27FDE98149F,0
0X260C36268AE552EB,1
